slurp_id,file_id,scenario
5334,audio--1504198767-headset.flac,alarm
5334,audio-1499088670-headset.flac,alarm
5334,audio-1499245296-headset.flac,alarm
7588,audio-1490703962-headset.flac,calendar
9906,audio--1504195178-headset.flac,play
7084,audio-1501690502-headset.flac,calendar
788,audio-1489673232-headset.flac,weather
788,audio-1492785232-headset.flac,weather
7896,audio-1501688409-headset.flac,calendar
7896,audio-1502890202-headset.flac,calendar
15682,audio-1502375499-headset.flac,social
15682,audio-1501697318-headset.flac,social
8011,audio-1490282580-headset.flac,calendar
8011,audio-1490290847-headset.flac,calendar
8011,audio-1499245559-headset.flac,calendar
713,audio-1502893747-headset.flac,news
713,audio-1498571610-headset.flac,news
8689,audio-1498570637-headset.flac,calendar
3356,audio--1504190419-headset.flac,music
3356,audio-1499090711-headset.flac,music
3356,audio-1494421336-headset.flac,music
11344,audio-1498570254-headset.flac,play
11344,audio-1490108215-headset.flac,play
11344,audio-1499689792-headset.flac,play
10230,audio-1434531608-headset.flac,cooking
10230,audio-1500036487-headset.flac,cooking
10230,audio-1494607150-headset.flac,cooking
10230,audio-1495376555-headset.flac,cooking
9866,audio--1504191350-headset.flac,play
9866,audio--1504198042-headset.flac,play
9435,audio-1490704881-headset.flac,play
7781,audio-1490104569-headset.flac,calendar
7781,audio-1497862884-headset.flac,calendar
7781,audio-1497882375-headset.flac,calendar
15988,audio-1490109896-headset.flac,email
15988,audio-1490372074-headset.flac,email
15988,audio-1499690888-headset.flac,email
15988,audio-1434539846-headset.flac,email
4785,audio-1490263500-headset.flac,weather
4785,audio-1490357046-headset.flac,weather
4785,audio-1501757777-headset.flac,weather
1313,audio-1497622400-headset.flac,weather
1313,audio-1497887244-headset.flac,weather
1313,audio-1495733585-headset.flac,weather
1476,audio-1498572654-headset.flac,iot
1476,audio-1500980429-headset.flac,iot
1476,audio-1501686531-headset.flac,iot
611,audio--1504198311-headset.flac,alarm
16483,audio-1498568964-headset.flac,email
16483,audio-1490262671-headset.flac,email
16483,audio-1490263407-headset.flac,email
16483,audio-1434535372-headset.flac,email
16483,audio-1499692084-headset.flac,email
1799,audio-1434539033-headset.flac,play
1799,audio-1434540820-headset.flac,play
2714,audio-1501776977-headset.flac,iot
8728,audio-1502101267-headset.flac,calendar
2292,audio-1498646481-headset.flac,weather
10137,audio-1490354166-headset.flac,email
10137,audio-1498758205-headset.flac,email
15474,audio-1502894302-headset.flac,social
10635,audio-1434528457-headset.flac,lists
11894,audio-1497621664-headset.flac,recommendation
11894,audio-1492781115-headset.flac,recommendation
9590,audio-1497557478-headset.flac,play
9590,audio-1497254090-headset.flac,play
9458,audio-1497616382-headset.flac,play
9458,audio-1500389034-headset.flac,play
5022,audio-1492780748-headset.flac,play
4596,audio-1502112995-headset.flac,iot
6274,audio-1498573085-headset.flac,general
6274,audio-1502199870-headset.flac,general
6274,audio-1434539578-headset.flac,general
6274,audio-1492786045-headset.flac,general
8532,audio-1497860533-headset.flac,recommendation
8532,audio-1495377045-headset.flac,recommendation
9555,audio-1501690781-headset.flac,play
7346,audio-1497865577-headset.flac,calendar
20,audio-1497884499-headset.flac,iot
20,audio-1502194767-headset.flac,iot
20,audio-1501152784-headset.flac,iot
14497,audio-1502111995-headset.flac,qa
4036,audio-1502891408-headset.flac,iot
15915,audio-1490371981-headset.flac,email
15915,audio-1490961088-headset.flac,email
15915,audio-1497556538-headset.flac,email
15915,audio-1502198936-headset.flac,email
15915,audio-1502896673-headset.flac,email
15915,audio-1490007607-headset.flac,email
15915,audio-1490020151-headset.flac,email
6717,audio-1490201319-headset.flac,calendar
6717,audio-1490106600-headset.flac,calendar
2390,audio-1489674064-headset.flac,news
2390,audio-1494607262-headset.flac,news
2390,audio-1495734500-headset.flac,news
4139,audio-1498566500-headset.flac,weather
4139,audio-1490354792-headset.flac,weather
4139,audio-1498569372-headset.flac,weather
4139,audio-1497439147-headset.flac,weather
14456,audio-1501686002-headset.flac,qa
10942,audio-1490960125-headset.flac,lists
10942,audio-1501151434-headset.flac,lists
15627,audio-1498486279-headset.flac,social
13612,audio-1497025393-headset.flac,qa
13612,audio-1434532651-headset.flac,qa
13612,audio-1499690230-headset.flac,qa
13612,audio-1434528305-headset.flac,qa
13612,audio-1434536521-headset.flac,qa
11108,audio-1499691968-headset.flac,lists
14845,audio-1500388911-headset.flac,qa
12140,audio-1498569343-headset.flac,transport
12140,audio-1490357152-headset.flac,transport
12140,audio-1490371754-headset.flac,transport
12140,audio-1497861638-headset.flac,transport
12140,audio-1499697840-headset.flac,transport
12140,audio-1502101698-headset.flac,transport
12140,audio-1502200119-headset.flac,transport
12140,audio-1489497892-headset.flac,transport
12140,audio-1501691373-headset.flac,transport
12140,audio-1501698436-headset.flac,transport
12140,audio-1502311477-headset.flac,transport
5878,audio-1501686893-headset.flac,music
5878,audio-1501764949-headset.flac,music
5878,audio-1490371825-headset.flac,music
5878,audio-1499244389-headset.flac,music
5878,audio-1495734874-headset.flac,music
10935,audio-1497558349-headset.flac,lists
10935,audio-1501694767-headset.flac,lists
15649,audio-1501758331-headset.flac,social
15649,audio-1500978601-headset.flac,social
15649,audio-1502895727-headset.flac,social
15649,audio-1490106223-headset.flac,social
4126,audio-1490202564-headset.flac,play
4126,audio-1499089864-headset.flac,play
12324,audio-1498572414-headset.flac,transport
12324,audio-1490261408-headset.flac,transport
12324,audio-1501155860-headset.flac,transport
5000,audio-1490019621-headset.flac,play
5000,audio-1490281632-headset.flac,play
5000,audio-1434535927-headset.flac,play
5000,audio-1502309093-headset.flac,play
5000,audio-1492781600-headset.flac,play
13162,audio-1490203991-headset.flac,qa
13162,audio-1434534276-headset.flac,qa
2066,audio-1490192985-headset.flac,news
2066,audio-1501763706-headset.flac,news
2066,audio-1489504306-headset.flac,news
1482,audio-1490357035-headset.flac,iot
12850,audio-1492785963-headset.flac,transport
9609,audio-1434541869-headset.flac,play
6212,audio-1490262232-headset.flac,general
6212,audio-1490357652-headset.flac,general
6212,audio-1501688952-headset.flac,general
6212,audio-1502197938-headset.flac,general
6212,audio-1490019860-headset.flac,general
6212,audio-1501172729-headset.flac,general
6212,audio-1502217368-headset.flac,general
2743,audio-1490370182-headset.flac,news
2743,audio-1498757564-headset.flac,news
2743,audio-1499266167-headset.flac,news
3537,audio-1501752243-headset.flac,alarm
3537,audio-1501767941-headset.flac,alarm
3537,audio-1501776900-headset.flac,alarm
3537,audio-1490182716-headset.flac,alarm
3537,audio-1492785105-headset.flac,alarm
16893,audio-1501696157-headset.flac,email
7864,audio-1434529241-headset.flac,calendar
7864,audio-1434536288-headset.flac,calendar
7864,audio-1434540441-headset.flac,calendar
15826,audio-1492783542-headset.flac,email
5519,audio-1492781157-headset.flac,iot
6848,audio-1497880473-headset.flac,alarm
6848,audio-1499246614-headset.flac,alarm
6848,audio-1492779887-headset.flac,alarm
12309,audio-1490181627-headset.flac,transport
12309,audio-1501764218-headset.flac,transport
12309,audio-1499688825-headset.flac,transport
9242,audio-1490021070-headset.flac,play
599,audio--1504198804-headset.flac,audio
599,audio-1434534443-headset.flac,audio
599,audio-1494418446-headset.flac,audio
15024,audio-1499267102-headset.flac,general
12994,audio-1501687305-headset.flac,general
12994,audio-1498758687-headset.flac,general
4327,audio-1502111676-headset.flac,weather
3659,audio-1498646986-headset.flac,iot
3646,audio-1501406506-headset.flac,music
3646,audio-1501772554-headset.flac,music
3646,audio-1490358956-headset.flac,music
908,audio-1490007920-headset.flac,iot
16416,audio-1490355856-headset.flac,email
7635,audio-1490355553-headset.flac,calendar
7635,audio-1490359665-headset.flac,calendar
7635,audio-1490106857-headset.flac,calendar
13589,audio-1490356439-headset.flac,qa
8917,audio-1502894328-headset.flac,calendar
8917,audio-1502895120-headset.flac,calendar
2650,audio-1497271931-headset.flac,news
11486,audio-1490289168-headset.flac,play
16126,audio-1498572449-headset.flac,email
16126,audio-1501759042-headset.flac,email
16126,audio-1502216428-headset.flac,email
16126,audio-1495732382-headset.flac,email
10622,audio-1490109194-headset.flac,lists
10622,audio-1490107503-headset.flac,lists
8386,audio-1501690232-headset.flac,calendar
5880,audio-1498571866-headset.flac,iot
5880,audio-1495733274-headset.flac,iot
2327,audio-1497883915-headset.flac,weather
3498,audio--1506079560-headset.flac,alarm
1748,audio-1497869179-headset.flac,iot
13820,audio-1434541466-headset.flac,qa
11407,audio-1498572565-headset.flac,play
11407,audio-1498569282-headset.flac,play
11407,audio-1502377858-headset.flac,play
11407,audio-1502308959-headset.flac,play
5375,audio-1502099701-headset.flac,datetime
5375,audio-1501152691-headset.flac,datetime
5850,audio-1501689699-headset.flac,iot
5850,audio-1501690602-headset.flac,iot
5850,audio-1501691215-headset.flac,iot
2580,audio--1504194934-headset.flac,audio
2580,audio--1505404424-headset.flac,audio
2580,audio--1505405179-headset.flac,audio
2580,audio--1505406328-headset.flac,audio
2580,audio--1505407346-headset.flac,audio
15238,audio-1490108546-headset.flac,social
15238,audio-1490703796-headset.flac,social
15238,audio-1492783594-headset.flac,social
10244,audio-1502375365-headset.flac,cooking
55,audio-1490104840-headset.flac,takeaway
55,audio-1501759088-headset.flac,takeaway
55,audio-1501759188-headset.flac,takeaway
55,audio-1497867775-headset.flac,takeaway
55,audio-1502201015-headset.flac,takeaway
55,audio-1502895855-headset.flac,takeaway
55,audio-1499089551-headset.flac,takeaway
55,audio-1499245811-headset.flac,takeaway
55,audio-1502308866-headset.flac,takeaway
9511,audio-1498484771-headset.flac,play
3767,audio-1490705591-headset.flac,play
3767,audio-1499693807-headset.flac,play
7471,audio-1490110503-headset.flac,calendar
7471,audio-1489672417-headset.flac,calendar
6730,audio-1490020986-headset.flac,calendar
6730,audio-1490195204-headset.flac,calendar
6730,audio-1490110536-headset.flac,calendar
6730,audio-1490357757-headset.flac,calendar
6730,audio-1490371599-headset.flac,calendar
6730,audio-1502101749-headset.flac,calendar
6730,audio-1502196037-headset.flac,calendar
6730,audio-1502890096-headset.flac,calendar
6730,audio-1489674372-headset.flac,calendar
6730,audio-1490289951-headset.flac,calendar
6730,audio-1497439222-headset.flac,calendar
6730,audio-1490368186-headset.flac,calendar
6730,audio-1502216319-headset.flac,calendar
5,audio-1501764383-headset.flac,audio
5,audio-1497271701-headset.flac,audio
5,audio-1497620251-headset.flac,audio
5,audio-1497886574-headset.flac,audio
5,audio-1498485458-headset.flac,audio
5,audio-1502099499-headset.flac,audio
5,audio--1504190864-headset.flac,audio
5,audio--1504191360-headset.flac,audio
5,audio--1504193416-headset.flac,audio
5,audio--1504198529-headset.flac,audio
5,audio--1505405886-headset.flac,audio
5,audio--1505406892-headset.flac,audio
5,audio-1490291566-headset.flac,audio
5,audio-1498647004-headset.flac,audio
5,audio-1502309007-headset.flac,audio
5,audio-1494422076-headset.flac,audio
6470,audio-1497268719-headset.flac,calendar
6470,audio-1500387885-headset.flac,calendar
8792,audio-1497271200-headset.flac,calendar
8792,audio-1502200484-headset.flac,calendar
2785,audio-1501768493-headset.flac,iot
2785,audio-1502100148-headset.flac,iot
2785,audio--1505324858-headset.flac,iot
2785,audio-1495370980-headset.flac,iot
3851,audio-1490020569-headset.flac,datetime
3851,audio-1500979163-headset.flac,datetime
2617,audio-1490181957-headset.flac,news
4018,audio-1490705851-headset.flac,alarm
3224,audio-1490354659-headset.flac,play
10347,audio-1498566449-headset.flac,play
10347,audio-1502216326-headset.flac,play
13864,audio-1501687736-headset.flac,qa
13864,audio-1502218020-headset.flac,qa
6738,audio-1498565737-headset.flac,general
6738,audio-1501756376-headset.flac,general
6738,audio-1500036977-headset.flac,general
6738,audio-1502895569-headset.flac,general
1753,audio-1501775459-headset.flac,play
1753,audio-1501778593-headset.flac,play
1753,audio-1499089956-headset.flac,play
1753,audio-1499267478-headset.flac,play
38,audio-1490103451-headset.flac,general
38,audio-1501768137-headset.flac,general
11042,audio-1502101240-headset.flac,lists
14298,audio-1494514287-headset.flac,qa
15820,audio-1498566432-headset.flac,email
15820,audio-1495372418-headset.flac,email
15820,audio-1495735119-headset.flac,email
16650,audio-1501686114-headset.flac,email
15040,audio-1501685654-headset.flac,qa
15040,audio-1494548394-headset.flac,qa
9290,audio-1490020340-headset.flac,play
9290,audio-1502200353-headset.flac,play
9290,audio-1498571998-headset.flac,play
9290,audio-1494512188-headset.flac,play
10062,audio-1498566676-headset.flac,cooking
10062,audio-1492784192-headset.flac,cooking
10062,audio-1495735178-headset.flac,cooking
8255,audio-1490195367-headset.flac,calendar
15614,audio-1495733492-headset.flac,social
2314,audio-1490109891-headset.flac,iot
2314,audio-1434542222-headset.flac,iot
2001,audio-1501752319-headset.flac,iot
2001,audio-1498573255-headset.flac,iot
1954,audio-1490288668-headset.flac,audio
11208,audio-1498565902-headset.flac,lists
11208,audio--1505404937-headset.flac,lists
12040,audio-1494549068-headset.flac,recommendation
3640,audio-1498572630-headset.flac,news
13501,audio-1502301712-headset.flac,qa
2951,audio-1498573892-headset.flac,play
2951,audio-1500388332-headset.flac,play
2951,audio-1500389617-headset.flac,play
9886,audio-1490262543-headset.flac,play
9886,audio--1504197634-headset.flac,play
9886,audio--1504198679-headset.flac,play
15907,audio-1490201241-headset.flac,email
15907,audio-1489498318-headset.flac,email
5933,audio-1498572436-headset.flac,datetime
5933,audio-1492781224-headset.flac,datetime
10498,audio-1495733628-headset.flac,lists
10835,audio-1501687711-headset.flac,lists
483,audio-1490369582-headset.flac,music
483,audio-1501406842-headset.flac,music
483,audio-1502893035-headset.flac,music
483,audio-1502376253-headset.flac,music
9139,audio-1490195272-headset.flac,calendar
9139,audio-1502299637-headset.flac,calendar
13768,audio-1497556861-headset.flac,qa
9038,audio-1501694783-headset.flac,calendar
9038,audio-1502299435-headset.flac,calendar
9038,audio-1502309412-headset.flac,calendar
29,audio-1489499184-headset.flac,iot
29,audio-1489672949-headset.flac,iot
29,audio-1489674077-headset.flac,iot
29,audio-1490007583-headset.flac,iot
29,audio-1434536927-headset.flac,iot
29,audio-1494606227-headset.flac,iot
29,audio-1495732519-headset.flac,iot
454,audio-1498483500-headset.flac,iot
454,audio-1501697524-headset.flac,iot
3751,audio-1490203069-headset.flac,news
14502,audio-1499690631-headset.flac,qa
14502,audio-1501772993-headset.flac,qa
14502,audio-1492785299-headset.flac,qa
14502,audio-1495370622-headset.flac,qa
1344,audio-1498569688-headset.flac,play
1344,audio-1497025350-headset.flac,play
1344,audio-1502101618-headset.flac,play
11667,audio-1490261479-headset.flac,recommendation
11667,audio-1497438399-headset.flac,recommendation
644,audio-1502200939-headset.flac,weather
4450,audio--1504192180-headset.flac,alarm
4450,audio--1504194921-headset.flac,alarm
10142,audio-1490286805-headset.flac,cooking
10142,audio-1502375414-headset.flac,cooking
11696,audio-1492785578-headset.flac,recommendation
11696,audio-1495371740-headset.flac,recommendation
3782,audio-1497881207-headset.flac,play
3782,audio-1500388309-headset.flac,play
13595,audio-1501759106-headset.flac,qa
13595,audio-1501692154-headset.flac,qa
15418,audio-1502301820-headset.flac,social
15418,audio-1501415103-headset.flac,social
15418,audio-1501778143-headset.flac,social
3763,audio-1490290884-headset.flac,iot
11614,audio-1497870153-headset.flac,recommendation
11614,audio-1495369815-headset.flac,recommendation
11614,audio-1490106271-headset.flac,recommendation
7725,audio-1497270063-headset.flac,calendar
13566,audio-1490355137-headset.flac,qa
13566,audio-1501767451-headset.flac,qa
13566,audio-1490967513-headset.flac,qa
13566,audio-1496266156-headset.flac,qa
9282,audio-1490103315-headset.flac,play
9282,audio-1497884202-headset.flac,play
3548,audio-1490704636-headset.flac,weather
17060,audio-1497882515-headset.flac,email
10358,audio-1502099779-headset.flac,play
10358,audio-1502308432-headset.flac,play
14055,audio-1499689301-headset.flac,qa
14055,audio-1502196002-headset.flac,qa
14055,audio-1502199843-headset.flac,qa
2730,audio-1501757961-headset.flac,general
2730,audio-1501752310-headset.flac,general
7296,audio-1490286623-headset.flac,calendar
9163,audio-1495370470-headset.flac,calendar
9205,audio-1490020364-headset.flac,play
9205,audio-1490104619-headset.flac,play
9205,audio-1501752905-headset.flac,play
9205,audio-1497886676-headset.flac,play
9205,audio-1502894804-headset.flac,play
9205,audio-1434538865-headset.flac,play
9205,audio-1492779788-headset.flac,play
9205,audio-1496266127-headset.flac,play
8326,audio-1501753711-headset.flac,calendar
8326,audio-1497862453-headset.flac,calendar
11138,audio-1490201064-headset.flac,lists
11138,audio-1501758728-headset.flac,lists
11138,audio-1501767269-headset.flac,lists
11138,audio-1502894250-headset.flac,lists
3182,audio-1490104657-headset.flac,iot
3182,audio-1502113792-headset.flac,iot
1739,audio-1489504273-headset.flac,music
6224,audio-1490182394-headset.flac,general
6224,audio-1497868223-headset.flac,general
801,audio-1502893237-headset.flac,audio
801,audio--1504192755-headset.flac,audio
801,audio--1505406811-headset.flac,audio
801,audio-1502375296-headset.flac,audio
801,audio-1502377553-headset.flac,audio
498,audio-1501751440-headset.flac,iot
498,audio-1501768115-headset.flac,iot
498,audio-1434533662-headset.flac,iot
498,audio-1434528841-headset.flac,iot
498,audio-1490290037-headset.flac,iot
498,audio-1502309777-headset.flac,iot
13913,audio-1490355259-headset.flac,qa
13913,audio-1490356669-headset.flac,qa
9036,audio-1501756689-headset.flac,calendar
16086,audio-1490106830-headset.flac,email
12287,audio-1499689384-headset.flac,transport
3871,audio-1501758159-headset.flac,iot
3871,audio-1497869712-headset.flac,iot
3871,audio-1501414818-headset.flac,iot
3871,audio-1502195402-headset.flac,iot
3871,audio-1434541986-headset.flac,iot
6479,audio-1490370205-headset.flac,recommendation
17145,audio-1490802326-headset.flac,email
17145,audio-1501696752-headset.flac,email
3086,audio-1490021681-headset.flac,play
3086,audio-1502195558-headset.flac,play
3086,audio-1489674393-headset.flac,play
3086,audio-1501778044-headset.flac,play
8725,audio-1490704007-headset.flac,calendar
8725,audio-1499265076-headset.flac,calendar
14999,audio-1500036400-headset.flac,qa
3422,audio-1490203452-headset.flac,music
3422,audio-1501758831-headset.flac,music
3422,audio-1501752126-headset.flac,music
3422,audio-1501753455-headset.flac,music
3422,audio-1489504279-headset.flac,music
3422,audio-1497861138-headset.flac,music
3422,audio-1499690870-headset.flac,music
3422,audio-1502891426-headset.flac,music
4252,audio-1490704451-headset.flac,weather
4252,audio-1497439794-headset.flac,weather
4323,audio-1490356234-headset.flac,iot
4323,audio-1502895864-headset.flac,iot
11316,audio-1499088168-headset.flac,play
13309,audio-1501692022-headset.flac,qa
13309,audio-1502376134-headset.flac,qa
10564,audio-1502101233-headset.flac,lists
1986,audio-1499690141-headset.flac,audio
1986,audio--1504192456-headset.flac,audio
1986,audio--1504192607-headset.flac,audio
1986,audio--1504193283-headset.flac,audio
1986,audio-1501156319-headset.flac,audio
15597,audio-1501778506-headset.flac,social
15597,audio-1497029749-headset.flac,social
16358,audio-1501687883-headset.flac,email
16358,audio-1501688537-headset.flac,email
16358,audio-1490007978-headset.flac,email
16358,audio-1434536304-headset.flac,email
7340,audio-1490355499-headset.flac,calendar
7340,audio-1501757981-headset.flac,calendar
7340,audio-1501767682-headset.flac,calendar
13066,audio-1497885949-headset.flac,general
4863,audio-1497558561-headset.flac,weather
4863,audio-1495377478-headset.flac,weather
12200,audio-1490021122-headset.flac,transport
12200,audio-1498483071-headset.flac,transport
12200,audio-1490017556-headset.flac,transport
12739,audio-1495369856-headset.flac,transport
16871,audio-1502101764-headset.flac,email
309,audio-1490018206-headset.flac,datetime
309,audio-1499089696-headset.flac,datetime
15325,audio-1501758749-headset.flac,social
5805,audio-1490195526-headset.flac,iot
5805,audio-1502195598-headset.flac,iot
5805,audio-1501688199-headset.flac,iot
5805,audio--1505324864-headset.flac,iot
10974,audio-1498570204-headset.flac,lists
3746,audio-1497872688-headset.flac,iot
3746,audio-1497620696-headset.flac,iot
3746,audio-1502375097-headset.flac,iot
10015,audio-1434541652-headset.flac,cooking
6788,audio-1497555367-headset.flac,calendar
6788,audio-1502197663-headset.flac,calendar
6788,audio-1502201024-headset.flac,calendar
6788,audio-1501772160-headset.flac,calendar
6788,audio-1501775431-headset.flac,calendar
6788,audio-1501777952-headset.flac,calendar
6788,audio-1490291387-headset.flac,calendar
6788,audio-1490359595-headset.flac,calendar
6788,audio-1502300443-headset.flac,calendar
12101,audio-1494514602-headset.flac,recommendation
9415,audio-1490202150-headset.flac,play
9415,audio-1502895708-headset.flac,play
15577,audio-1501773433-headset.flac,social
15577,audio-1490369074-headset.flac,social
9152,audio-1498485429-headset.flac,calendar
7090,audio-1498569528-headset.flac,calendar
7090,audio-1499266716-headset.flac,calendar
7090,audio-1494548772-headset.flac,calendar
12644,audio-1490202675-headset.flac,transport
12644,audio-1501776342-headset.flac,transport
12644,audio-1490705313-headset.flac,transport
12644,audio-1497030368-headset.flac,transport
4056,audio-1501687994-headset.flac,play
12492,audio-1501751779-headset.flac,transport
12492,audio-1498757568-headset.flac,transport
12492,audio-1499688446-headset.flac,transport
12492,audio-1500039084-headset.flac,transport
12492,audio-1490105779-headset.flac,transport
4414,audio-1501689945-headset.flac,weather
4414,audio-1494421430-headset.flac,weather
7157,audio-1501692342-headset.flac,calendar
10818,audio-1502891222-headset.flac,lists
10818,audio-1495370381-headset.flac,lists
10818,audio-1495735213-headset.flac,lists
16207,audio-1490202929-headset.flac,email
16207,audio-1490356869-headset.flac,email
16207,audio-1499088779-headset.flac,email
1439,audio-1502197537-headset.flac,play
1439,audio-1497030445-headset.flac,play
11207,audio-1501758932-headset.flac,lists
11207,audio-1501776837-headset.flac,lists
1951,audio-1434535945-headset.flac,datetime
1951,audio-1498572613-headset.flac,datetime
9246,audio-1490357645-headset.flac,play
7736,audio-1490108140-headset.flac,calendar
7736,audio-1497861865-headset.flac,calendar
7736,audio-1496266270-headset.flac,calendar
13207,audio-1490105878-headset.flac,qa
4873,audio-1490203449-headset.flac,music
4873,audio-1501158105-headset.flac,music
10183,audio-1490262370-headset.flac,cooking
10183,audio-1497863010-headset.flac,cooking
10183,audio-1495378492-headset.flac,cooking
5275,audio-1499688680-headset.flac,music
10724,audio-1490182213-headset.flac,lists
8273,audio-1497864559-headset.flac,calendar
6302,audio-1434533556-headset.flac,general
6302,audio-1501157676-headset.flac,general
15895,audio-1501758798-headset.flac,email
15895,audio-1498484746-headset.flac,email
15895,audio-1501775089-headset.flac,email
2449,audio-1502198778-headset.flac,takeaway
14139,audio-1501752430-headset.flac,qa
14139,audio-1501754736-headset.flac,qa
14139,audio-1502200852-headset.flac,qa
1032,audio-1490355294-headset.flac,iot
1032,audio-1502894774-headset.flac,iot
1032,audio-1495378407-headset.flac,iot
9698,audio-1501686986-headset.flac,play
9698,audio--1504192931-headset.flac,play
9698,audio--1504193035-headset.flac,play
9698,audio--1504194972-headset.flac,play
9698,audio--1504198298-headset.flac,play
9698,audio--1505407268-headset.flac,play
10703,audio-1499089725-headset.flac,lists
6556,audio-1490366759-headset.flac,general
17132,audio-1498569942-headset.flac,email
17132,audio-1497865321-headset.flac,email
17132,audio-1502199919-headset.flac,email
17132,audio-1502218351-headset.flac,email
1456,audio-1489503973-headset.flac,weather
5563,audio-1500980433-headset.flac,news
12620,audio-1502197157-headset.flac,transport
13872,audio-1490802134-headset.flac,qa
13872,audio-1501156026-headset.flac,qa
10401,audio-1498567989-headset.flac,play
10401,audio-1490801005-headset.flac,play
10401,audio-1499246630-headset.flac,play
10401,audio-1494512207-headset.flac,play
10515,audio-1497886708-headset.flac,lists
10515,audio-1501772639-headset.flac,lists
10515,audio-1501156929-headset.flac,lists
14966,audio-1497621207-headset.flac,qa
14966,audio-1494514725-headset.flac,qa
14280,audio-1501755889-headset.flac,qa
14280,audio-1502376153-headset.flac,qa
3218,audio-1494607559-headset.flac,alarm
3218,audio-1496230278-headset.flac,alarm
16502,audio-1501754044-headset.flac,email
16502,audio-1497272068-headset.flac,email
16502,audio-1497884088-headset.flac,email
16502,audio-1490955330-headset.flac,email
16502,audio-1502215691-headset.flac,email
7809,audio-1501774122-headset.flac,calendar
6418,audio-1502199768-headset.flac,calendar
6418,audio-1490292644-headset.flac,calendar
16572,audio-1500978946-headset.flac,email
16572,audio-1501157426-headset.flac,email
12037,audio-1502113935-headset.flac,recommendation
12037,audio-1502894603-headset.flac,recommendation
12037,audio-1501773995-headset.flac,recommendation
13585,audio-1434541687-headset.flac,qa
13585,audio-1499089963-headset.flac,qa
3854,audio--1504192822-headset.flac,audio
3854,audio-1495378220-headset.flac,audio
968,audio-1498483203-headset.flac,news
968,audio-1501152406-headset.flac,news
7848,audio-1490802196-headset.flac,calendar
7848,audio-1497866628-headset.flac,calendar
7848,audio-1502201098-headset.flac,calendar
7848,audio-1490007543-headset.flac,calendar
7848,audio-1490019367-headset.flac,calendar
12269,audio-1490802235-headset.flac,transport
12628,audio-1499090745-headset.flac,transport
12628,audio-1502309367-headset.flac,transport
12628,audio-1495370551-headset.flac,transport
13386,audio-1502896888-headset.flac,qa
13013,audio-1501690195-headset.flac,general
13013,audio-1490954753-headset.flac,general
12867,audio-1501686948-headset.flac,transport
5612,audio-1498484082-headset.flac,iot
10167,audio-1501764389-headset.flac,cooking
10167,audio-1490801696-headset.flac,cooking
10167,audio-1502195817-headset.flac,cooking
3921,audio-1497254230-headset.flac,play
1152,audio-1490355212-headset.flac,iot
7618,audio-1490201725-headset.flac,calendar
10937,audio-1502199069-headset.flac,lists
15202,audio-1495369415-headset.flac,social
15146,audio-1501753279-headset.flac,social
15146,audio-1501767425-headset.flac,social
15146,audio-1501690219-headset.flac,social
15146,audio-1501772533-headset.flac,social
15146,audio-1490019498-headset.flac,social
15146,audio-1490106511-headset.flac,social
11430,audio-1501752631-headset.flac,play
11430,audio-1501690996-headset.flac,play
8624,audio-1501764760-headset.flac,calendar
4051,audio-1501758515-headset.flac,weather
4051,audio-1502200183-headset.flac,weather
4051,audio-1502200272-headset.flac,weather
4051,audio-1502891256-headset.flac,weather
4051,audio-1490703222-headset.flac,weather
1290,audio-1500036569-headset.flac,iot
15931,audio-1501778241-headset.flac,email
15931,audio-1494422656-headset.flac,email
12215,audio-1497438263-headset.flac,transport
12215,audio-1502308188-headset.flac,transport
2806,audio-1501690313-headset.flac,iot
14060,audio-1492779864-headset.flac,qa
14060,audio-1495733126-headset.flac,qa
10000,audio-1501766725-headset.flac,cooking
10000,audio-1502309453-headset.flac,cooking
2958,audio-1497263118-headset.flac,iot
2958,audio-1497886862-headset.flac,iot
7581,audio-1434538414-headset.flac,calendar
13452,audio-1501692165-headset.flac,qa
1080,audio-1501758725-headset.flac,weather
7775,audio-1498568602-headset.flac,calendar
7775,audio-1502201214-headset.flac,calendar
11484,audio-1497869462-headset.flac,play
11484,audio-1502377050-headset.flac,play
3199,audio-1495376314-headset.flac,news
11391,audio-1490202284-headset.flac,play
11391,audio-1499267712-headset.flac,play
2126,audio-1489498448-headset.flac,news
1261,audio-1490291792-headset.flac,music
12804,audio-1501698159-headset.flac,transport
1602,audio-1490019906-headset.flac,play
1602,audio-1495734300-headset.flac,play
4472,audio-1490261943-headset.flac,play
4472,audio-1501687786-headset.flac,play
4472,audio-1498757433-headset.flac,play
4472,audio-1502893816-headset.flac,play
4472,audio-1502891218-headset.flac,play
8524,audio-1490291606-headset.flac,calendar
8524,audio-1501686778-headset.flac,calendar
7451,audio-1501758463-headset.flac,calendar
7451,audio-1490283345-headset.flac,calendar
7451,audio-1501771855-headset.flac,calendar
7451,audio-1501776489-headset.flac,calendar
7451,audio-1490369070-headset.flac,calendar
7451,audio-1492785245-headset.flac,calendar
10583,audio-1490109670-headset.flac,lists
6173,audio-1434530823-headset.flac,weather
6173,audio-1501157471-headset.flac,weather
6173,audio-1492780399-headset.flac,weather
15760,audio-1434541859-headset.flac,email
15760,audio-1499088818-headset.flac,email
9401,audio-1494513138-headset.flac,play
1161,audio-1501691390-headset.flac,music
1161,audio-1499090452-headset.flac,music
