slurp_id,file_id,scenario
7575,audio-1502201173-headset.flac,calendar
7575,audio-1502201173.flac,calendar
7575,audio-1490106377-headset.flac,calendar
7575,audio-1490106377.flac,calendar
10219,audio-1490281533-headset.flac,cooking
10219,audio-1490281533.flac,cooking
5491,audio--1506521348.flac,alarm
5491,audio--1504194443-headset.flac,alarm
5491,audio--1504194443.flac,alarm
5491,audio--1504195384-headset.flac,alarm
5491,audio--1504195384.flac,alarm
5491,audio--1504195430-headset.flac,alarm
5491,audio--1504195430.flac,alarm
3055,audio-1490202731-headset.flac,news
3055,audio-1490202731.flac,news
3055,audio-1434541682-headset.flac,news
3055,audio-1434541682.flac,news
3055,audio-1497029646-headset.flac,news
3055,audio-1497029646.flac,news
3055,audio-1496265580-headset.flac,news
3055,audio-1496265580.flac,news
13731,audio-1434527727-headset.flac,qa
13731,audio-1434540806-headset.flac,qa
13731,audio-1434540806.flac,qa
13731,audio-1501152695-headset.flac,qa
13731,audio-1501152695.flac,qa
13731,audio-1492779632-headset.flac,qa
13731,audio-1492779632.flac,qa
11277,audio-1498563689-headset.flac,play
11277,audio-1498563689.flac,play
11277,audio-1490204454-headset.flac,play
11277,audio-1490204454.flac,play
11277,audio-1490357344-headset.flac,play
11277,audio-1489504246-headset.flac,play
11277,audio-1489504246.flac,play
11277,audio-1497887554-headset.flac,play
11277,audio-1497887554.flac,play
11277,audio-1495370168-headset.flac,play
11277,audio-1495370168.flac,play
14869,audio-1497861245-headset.flac,general
14869,audio-1497861245.flac,general
14869,audio-1497885575-headset.flac,general
14869,audio-1497885575.flac,general
14869,audio-1501690201-headset.flac,general
14869,audio-1501690201.flac,general
14869,audio-1495372055.flac,general
13802,audio-1501689390.flac,qa
15638,audio-1498567901-headset.flac,social
15638,audio-1498567901.flac,social
13784,audio-1501753213-headset.flac,qa
13784,audio-1501753213.flac,qa
13784,audio-1490370098-headset.flac,qa
13784,audio-1490370098.flac,qa
13784,audio-1499693010-headset.flac,qa
13784,audio-1499693010.flac,qa
13203,audio-1488974228.flac,qa
13203,audio-1501778661-headset.flac,qa
13203,audio-1501778661.flac,qa
13203,audio-1490704998-headset.flac,qa
13203,audio-1490704998.flac,qa
13203,audio-1492779311-headset.flac,qa
13203,audio-1492779311.flac,qa
13203,audio-1495371605-headset.flac,qa
13203,audio-1495371605.flac,qa
11561,audio-1498566466-headset.flac,play
11561,audio-1498566466.flac,play
11561,audio--1506520676.flac,play
11544,audio-1502891228-headset.flac,play
11544,audio-1502891228.flac,play
11544,audio-1502896563-headset.flac,play
11544,audio-1502896563.flac,play
11544,audio-1496230087-headset.flac,play
11544,audio-1496230087.flac,play
16862,audio-1501688340-headset.flac,email
16862,audio-1501688340.flac,email
16862,audio-1502890187-headset.flac,email
16862,audio-1502890187.flac,email
10613,audio-1500980157-headset.flac,lists
10613,audio-1500980157.flac,lists
10613,audio-1490008376-headset.flac,lists
10613,audio-1490008376.flac,lists
13670,audio-1502896051-headset.flac,qa
1499,audio-1501609034.flac,iot
10528,audio-1501766657-headset.flac,lists
10528,audio-1501766657.flac,lists
16380,audio-1488975724.flac,email
16380,audio-1434533086-headset.flac,email
16380,audio-1434533086.flac,email
16380,audio-1489672409-headset.flac,email
16380,audio-1489672409.flac,email
9559,audio-1501691882-headset.flac,play
9559,audio-1501691882.flac,play
12353,audio-1488992928.flac,transport
12353,audio-1499692575.flac,transport
12353,audio-1434535713-headset.flac,transport
12353,audio-1434535713.flac,transport
8222,audio-1501777303-headset.flac,calendar
8222,audio-1501777303.flac,calendar
8222,audio-1502376820-headset.flac,calendar
14801,audio-1498568590-headset.flac,general
14801,audio-1498568590.flac,general
14801,audio-1498757032-headset.flac,general
14801,audio-1498757032.flac,general
14801,audio-1498571227-headset.flac,general
14801,audio-1498571227.flac,general
5558,audio-1500039015.flac,play
5558,audio-1501152195-headset.flac,play
5558,audio-1501152195.flac,play
5558,audio-1494606247-headset.flac,play
5558,audio-1494606247.flac,play
12795,audio-1502217061-headset.flac,transport
12795,audio-1502217061.flac,transport
6139,audio-1495369819-headset.flac,weather
5356,audio-1501776229-headset.flac,iot
5356,audio-1501776229.flac,iot
5356,audio-1501778386-headset.flac,iot
5356,audio-1501778386.flac,iot
5356,audio-1494422385-headset.flac,iot
5356,audio-1494422385.flac,iot
6941,audio-1502308299-headset.flac,calendar
6941,audio-1502308299.flac,calendar
13701,audio-1497861249-headset.flac,qa
13701,audio-1497861249.flac,qa
12612,audio-1497024764-headset.flac,transport
12612,audio-1497024764.flac,transport
12612,audio-1501688676-headset.flac,transport
12612,audio-1501688676.flac,transport
2097,audio-1500036253-headset.flac,news
2097,audio-1500036253.flac,news
2097,audio-1490956154-headset.flac,news
2097,audio-1490956154.flac,news
14181,audio-1499692159.flac,qa
16531,audio-1490193314-headset.flac,email
16531,audio-1490193314.flac,email
16531,audio-1498484960-headset.flac,email
16531,audio-1498484960.flac,email
2222,audio-1489503844-headset.flac,weather
2222,audio-1489503844.flac,weather
2222,audio-1500039897.flac,weather
2222,audio-1495370609-headset.flac,weather
2222,audio-1495370609.flac,weather
11994,audio-1497450146.flac,recommendation
4905,audio-1502376490-headset.flac,weather
12440,audio-1502114123-headset.flac,transport
12440,audio-1502114123.flac,transport
12440,audio-1490105343-headset.flac,transport
12440,audio-1490105343.flac,transport
6514,audio-1502197742-headset.flac,general
6514,audio-1502197742.flac,general
6260,audio-1490110453.flac,general
9166,audio-1502114072-headset.flac,calendar
9166,audio-1502114072.flac,calendar
15183,audio-1490022352-headset.flac,social
15183,audio--1505323867-headset.flac,social
15183,audio--1505323867.flac,social
605,audio-1489151533.flac,weather
605,audio-1498574084-headset.flac,weather
605,audio-1498574084.flac,weather
14056,audio-1497881489-headset.flac,qa
14056,audio-1497881489.flac,qa
14056,audio-1497439640-headset.flac,qa
14056,audio-1497439640.flac,qa
7602,audio-1488971253.flac,calendar
4588,audio-1492779485.flac,play
17058,audio-1497881799-headset.flac,email
17058,audio-1497881799.flac,email
8412,audio-1434532419-headset.flac,calendar
8412,audio-1502217175-headset.flac,calendar
12351,audio-1488975771.flac,transport
1820,audio-1500979095-headset.flac,iot
1820,audio-1500979095.flac,iot
1820,audio-1502895903-headset.flac,iot
1820,audio-1434528994-headset.flac,iot
1820,audio-1490107889-headset.flac,iot
1820,audio-1490107889.flac,iot
1820,audio-1500389054-headset.flac,iot
1820,audio-1500389054.flac,iot
5521,audio-1498757282-headset.flac,datetime
5521,audio-1498757282.flac,datetime
3867,audio-1497439175-headset.flac,news
3867,audio-1497439175.flac,news
3867,audio-1501156994-headset.flac,news
3867,audio-1501156994.flac,news
6893,audio-1490203435-headset.flac,calendar
6893,audio-1490203435.flac,calendar
6893,audio-1500979401-headset.flac,calendar
6893,audio-1500979401.flac,calendar
6893,audio-1500036235-headset.flac,calendar
6893,audio-1500036235.flac,calendar
15036,audio-1500388500-headset.flac,qa
15036,audio-1500388500.flac,qa
15036,audio-1494548836-headset.flac,qa
15036,audio-1494608093-headset.flac,qa
15307,audio-1490704894-headset.flac,social
15307,audio-1490704894.flac,social
10651,audio-1498566683-headset.flac,lists
10651,audio-1498566683.flac,lists
10651,audio-1501694831-headset.flac,lists
10651,audio-1501694831.flac,lists
10651,audio-1502896589-headset.flac,lists
10651,audio-1502896589.flac,lists
10651,audio-1501698340-headset.flac,lists
10651,audio-1501698340.flac,lists
2888,audio-1499360688.flac,weather
2888,audio-1490956460-headset.flac,weather
2888,audio-1490956460.flac,weather
2888,audio-1502216726-headset.flac,weather
2888,audio-1502216726.flac,weather
2888,audio-1502308766-headset.flac,weather
2888,audio-1502308766.flac,weather
11768,audio-1498568000-headset.flac,recommendation
11768,audio-1498568000.flac,recommendation
15011,audio-1490371278-headset.flac,qa
15011,audio-1490371278.flac,qa
15011,audio-1492779432-headset.flac,qa
15011,audio-1492779432.flac,qa
10429,audio-1489673776-headset.flac,lists
10429,audio-1489673776.flac,lists
10429,audio-1488624623.flac,lists
10429,audio-1490106076-headset.flac,lists
10429,audio-1490106076.flac,lists
11241,audio-1498564628-headset.flac,lists
11241,audio-1498564628.flac,lists
11241,audio-1498566165-headset.flac,lists
11241,audio-1498566165.flac,lists
11241,audio-1501688778-headset.flac,lists
11241,audio-1501688778.flac,lists
8858,audio-1498576743.flac,calendar
8858,audio-1490957134-headset.flac,calendar
8858,audio-1490957134.flac,calendar
3899,audio-1495370144-headset.flac,weather
3899,audio-1495370144.flac,weather
3899,audio-1495378411-headset.flac,weather
3899,audio-1495378411.flac,weather
10193,audio-1490800146-headset.flac,cooking
10193,audio-1490800146.flac,cooking
10193,audio-1502199308-headset.flac,cooking
10193,audio-1490704438-headset.flac,cooking
10193,audio-1490704438.flac,cooking
1288,audio-1502302083-headset.flac,datetime
1288,audio-1502302083.flac,datetime
1288,audio-1501698586-headset.flac,datetime
1288,audio-1501698586.flac,datetime
4755,audio-1490357372-headset.flac,play
4755,audio-1497269599-headset.flac,play
4755,audio-1497269599.flac,play
4755,audio-1500900249-headset.flac,play
4755,audio-1500900249.flac,play
3645,audio-1501768804-headset.flac,play
3645,audio-1501768804.flac,play
3645,audio-1499698347.flac,play
4052,audio-1497270557-headset.flac,weather
4052,audio-1497270557.flac,weather
4052,audio-1497557026-headset.flac,weather
4052,audio-1434544393.flac,weather
2584,audio-1497558416-headset.flac,music
2584,audio-1497558416.flac,music
2584,audio-1501773569-headset.flac,music
2584,audio-1501773569.flac,music
2584,audio-1434541998-headset.flac,music
2584,audio-1434541998.flac,music
15261,audio-1501754166.flac,social
35,audio-1490356218-headset.flac,play
16775,audio-1490201845-headset.flac,email
16775,audio-1490201845.flac,email
4856,audio--1504192911-headset.flac,audio
4856,audio--1504192911.flac,audio
4856,audio--1504194944-headset.flac,audio
4856,audio--1504194944.flac,audio
4856,audio-1497367862.flac,audio
4856,audio--1506079443-headset.flac,audio
4856,audio--1506079443.flac,audio
4856,audio-1494422921-headset.flac,audio
4856,audio-1494422921.flac,audio
3259,audio-1502895762-headset.flac,news
3259,audio-1502895762.flac,news
3259,audio-1501774746-headset.flac,news
3259,audio-1501774746.flac,news
3259,audio-1490183686-headset.flac,news
3259,audio-1501690886-headset.flac,news
4862,audio-1502201240-headset.flac,iot
4862,audio-1502201240.flac,iot
4862,audio-1501152642-headset.flac,iot
4862,audio-1501152642.flac,iot
3985,audio--1506521731.flac,alarm
3985,audio-1497622152-headset.flac,alarm
3985,audio-1497622152.flac,alarm
3985,audio-1497883937-headset.flac,alarm
3985,audio-1497883937.flac,alarm
3985,audio--1505405194-headset.flac,alarm
3985,audio--1505405194.flac,alarm
3985,audio--1505406753-headset.flac,alarm
3985,audio--1505406753.flac,alarm
3985,audio-1490956784-headset.flac,alarm
3985,audio-1490956784.flac,alarm
11472,audio-1499695389-headset.flac,play
11472,audio-1499695389.flac,play
15463,audio-1501756776.flac,social
773,audio-1499691787-headset.flac,news
11854,audio-1502376083-headset.flac,recommendation
11854,audio-1502376083.flac,recommendation
11854,audio-1502377494-headset.flac,recommendation
11854,audio-1502377494.flac,recommendation
9232,audio-1489504299-headset.flac,play
9232,audio-1489504299.flac,play
9232,audio-1501157245-headset.flac,play
9232,audio-1501157245.flac,play
9232,audio-1502216530-headset.flac,play
9232,audio-1502216530.flac,play
16760,audio-1498569370-headset.flac,email
16760,audio-1498569370.flac,email
16760,audio-1501754330.flac,email
16760,audio-1500900290.flac,email
13213,audio-1490264468-headset.flac,general
13213,audio-1490264468.flac,general
13213,audio-1488974550.flac,general
13213,audio-1499692024-headset.flac,general
13213,audio-1499692024.flac,general
3830,audio-1490262884-headset.flac,alarm
3830,audio-1490262884.flac,alarm
3830,audio--1505406626-headset.flac,alarm
3830,audio--1505406626.flac,alarm
3830,audio-1497368660.flac,alarm
10465,audio-1488973694.flac,lists
10764,audio-1490966854-headset.flac,lists
10764,audio-1490966854.flac,lists
2123,audio-1497369360.flac,weather
4348,audio-1492779203-headset.flac,datetime
4348,audio-1492779203.flac,datetime
4348,audio-1492781332-headset.flac,datetime
4348,audio-1492781332.flac,datetime
12266,audio-1494609168-headset.flac,transport
12266,audio-1494609168.flac,transport
698,audio-1490110555-headset.flac,news
698,audio-1490110555.flac,news
698,audio-1501776324-headset.flac,news
698,audio-1501776324.flac,news
698,audio-1490967915-headset.flac,news
698,audio-1490967915.flac,news
303,audio-1490370981-headset.flac,general
303,audio-1490370981.flac,general
303,audio-1490704173-headset.flac,general
303,audio-1490704173.flac,general
7483,audio-1501772610-headset.flac,calendar
7483,audio-1501772610.flac,calendar
10983,audio-1490368766-headset.flac,lists
10983,audio-1490368766.flac,lists
10809,audio-1499688279-headset.flac,lists
10809,audio-1499688279.flac,lists
10809,audio-1500038814-headset.flac,lists
10809,audio-1488988003.flac,lists
10530,audio-1502112274-headset.flac,lists
10530,audio-1502112274.flac,lists
10535,audio-1488991192.flac,lists
10535,audio-1502377589-headset.flac,lists
10535,audio-1502377589.flac,lists
16977,audio-1490182775-headset.flac,email
16977,audio-1490182775.flac,email
16977,audio-1502377039-headset.flac,email
16977,audio-1502377039.flac,email
5029,audio--1505323845-headset.flac,news
5029,audio--1505323845.flac,news
597,audio-1501768419-headset.flac,play
597,audio-1501768419.flac,play
1837,audio-1499694472.flac,music
1837,audio-1434543927.flac,music
14780,audio-1494514841-headset.flac,general
14780,audio-1494514841.flac,general
11030,audio-1497883160-headset.flac,lists
11030,audio-1497883160.flac,lists
8211,audio-1434532088-headset.flac,calendar
8211,audio-1497030469-headset.flac,calendar
8211,audio-1497030469.flac,calendar
402,audio-1490193471-headset.flac,iot
402,audio-1490193471.flac,iot
3247,audio-1502196280-headset.flac,alarm
3247,audio-1502196280.flac,alarm
3247,audio--1504190998-headset.flac,alarm
3247,audio--1504190998.flac,alarm
3247,audio--1504194957-headset.flac,alarm
3247,audio--1504194957.flac,alarm
3247,audio--1504194959-headset.flac,alarm
3247,audio--1504194959.flac,alarm
3247,audio-1501150501-headset.flac,alarm
3247,audio-1501150501.flac,alarm
6359,audio-1490195748-headset.flac,general
6359,audio-1490195748.flac,general
6359,audio-1497263339-headset.flac,general
9056,audio-1490370766-headset.flac,calendar
9056,audio-1490370766.flac,calendar
5659,audio-1498564985-headset.flac,play
5659,audio-1498564985.flac,play
5659,audio-1498565736-headset.flac,play
5659,audio-1498565736.flac,play
5659,audio-1498569580-headset.flac,play
5659,audio-1498569580.flac,play
5659,audio-1497881985-headset.flac,play
5659,audio-1497881985.flac,play
5659,audio-1502195675-headset.flac,play
5659,audio-1502195675.flac,play
5845,audio-1490966811.flac,weather
3523,audio-1490193950-headset.flac,iot
3523,audio-1490193950.flac,iot
11669,audio-1498567291-headset.flac,recommendation
11669,audio-1498567291.flac,recommendation
11669,audio-1501756248.flac,recommendation
11669,audio-1501758470-headset.flac,recommendation
11669,audio-1501758470.flac,recommendation
11669,audio-1490800775-headset.flac,recommendation
11669,audio-1490800775.flac,recommendation
11669,audio-1500388729-headset.flac,recommendation
11669,audio-1500388729.flac,recommendation
11669,audio-1490106142-headset.flac,recommendation
11669,audio-1490106142.flac,recommendation
4219,audio-1498578187.flac,weather
15371,audio-1502200412-headset.flac,social
15371,audio-1502200412.flac,social
15371,audio-1490704193-headset.flac,social
15371,audio-1490704193.flac,social
15371,audio-1499245105-headset.flac,social
15371,audio-1499245105.flac,social
13989,audio-1498576721.flac,qa
5773,audio-1501757251-headset.flac,datetime
5773,audio-1501757251.flac,datetime
5773,audio-1502890242-headset.flac,datetime
5773,audio-1502890242.flac,datetime
5773,audio-1501775507-headset.flac,datetime
5773,audio-1501775507.flac,datetime
4153,audio-1501155757-headset.flac,play
4153,audio-1501155757.flac,play
15923,audio-1497861006-headset.flac,email
15923,audio-1497861006.flac,email
15923,audio-1497883927-headset.flac,email
15923,audio-1497883927.flac,email
15923,audio-1490006873-headset.flac,email
15762,audio-1500038231.flac,email
15762,audio-1488556191.flac,email
15673,audio-1497264173-headset.flac,social
15673,audio-1497264173.flac,social
15673,audio-1490370905-headset.flac,social
15673,audio-1490370905.flac,social
15673,audio-1502375461-headset.flac,social
15673,audio-1502375461.flac,social
4903,audio--1506521211.flac,audio
4903,audio--1504198345-headset.flac,audio
4903,audio--1504198345.flac,audio
4903,audio--1504198371-headset.flac,audio
4903,audio--1504198371.flac,audio
11184,audio-1499246086-headset.flac,lists
11184,audio-1499246086.flac,lists
2324,audio-1490104520-headset.flac,audio
2324,audio-1490104520.flac,audio
2324,audio-1488974562.flac,audio
10930,audio-1501751790-headset.flac,lists
10930,audio-1501751790.flac,lists
10930,audio-1501765535-headset.flac,lists
10930,audio-1501765535.flac,lists
10930,audio-1502895782-headset.flac,lists
10930,audio-1502895782.flac,lists
2655,audio-1497261762-headset.flac,weather
2655,audio-1497261762.flac,weather
3195,audio-1490110867-headset.flac,play
3195,audio-1501752056-headset.flac,play
3195,audio-1501752056.flac,play
3195,audio-1501753294.flac,play
3195,audio-1497882071-headset.flac,play
3195,audio-1497882071.flac,play
3195,audio-1499695644-headset.flac,play
3195,audio-1499695644.flac,play
6814,audio-1490193840-headset.flac,calendar
6814,audio-1490193840.flac,calendar
6814,audio-1488991459.flac,calendar
10959,audio-1490020164-headset.flac,lists
10959,audio-1490020164.flac,lists
10959,audio-1501751569-headset.flac,lists
10959,audio-1501751569.flac,lists
10959,audio-1497885544-headset.flac,lists
10959,audio-1497885544.flac,lists
10959,audio-1501688368-headset.flac,lists
15175,audio-1495376713-headset.flac,social
15175,audio-1495376713.flac,social
4151,audio-1501693764-headset.flac,datetime
4151,audio-1501693764.flac,datetime
6228,audio-1490108541-headset.flac,general
6228,audio-1490108541.flac,general
4297,audio-1498573931-headset.flac,audio
4297,audio-1498573931.flac,audio
4297,audio--1506521776.flac,audio
4297,audio-1501408357-headset.flac,audio
4297,audio-1501408357.flac,audio
4297,audio--1504191630-headset.flac,audio
4297,audio--1504191630.flac,audio
4297,audio--1504198598-headset.flac,audio
4297,audio--1504198598.flac,audio
4297,audio--1504198689-headset.flac,audio
4297,audio--1504198689.flac,audio
4297,audio--1505406715-headset.flac,audio
4297,audio--1505406715.flac,audio
4297,audio--1505407450-headset.flac,audio
4297,audio--1505407450.flac,audio
4297,audio-1434535694-headset.flac,audio
4297,audio-1434535694.flac,audio
4297,audio-1497439126-headset.flac,audio
4297,audio-1497439126.flac,audio
6543,audio-1502199910-headset.flac,general
6543,audio-1502199910.flac,general
2970,audio-1497872462-headset.flac,play
2970,audio-1497872462.flac,play
14318,audio-1498570304-headset.flac,qa
14318,audio-1498570304.flac,qa
14318,audio-1497555907-headset.flac,qa
14318,audio-1502461898-headset.flac,qa
14318,audio-1502461898.flac,qa
14318,audio-1494421166-headset.flac,qa
14318,audio-1494421166.flac,qa
6776,audio-1490264299-headset.flac,general
6776,audio-1490264299.flac,general
6776,audio-1490355460-headset.flac,general
6776,audio-1490357441-headset.flac,general
6776,audio-1501758769-headset.flac,general
6776,audio-1502302568-headset.flac,general
6776,audio-1502302568.flac,general
6776,audio-1488983063.flac,general
6776,audio-1488985619.flac,general
6776,audio-1497558356-headset.flac,general
6776,audio-1497621644-headset.flac,general
6776,audio-1497621644.flac,general
6776,audio-1497622589-headset.flac,general
6776,audio-1497622589.flac,general
6776,audio-1434543593.flac,general
6776,audio-1502377720-headset.flac,general
1912,audio--1504193168-headset.flac,alarm
1912,audio--1504193168.flac,alarm
1912,audio-1490017971-headset.flac,alarm
1912,audio-1490017971.flac,alarm
1912,audio-1501686484-headset.flac,alarm
1912,audio-1501686484.flac,alarm
1912,audio-1501698539-headset.flac,alarm
1912,audio-1501698539.flac,alarm
1912,audio-1492779755-headset.flac,alarm
1912,audio-1492779755.flac,alarm
11354,audio-1502890591-headset.flac,play
11354,audio-1502890591.flac,play
11354,audio-1489497513-headset.flac,play
11354,audio-1489497513.flac,play
2436,audio-1498570306-headset.flac,iot
2436,audio-1502894575-headset.flac,iot
2436,audio-1501696765-headset.flac,iot
2436,audio-1501696765.flac,iot
7123,audio-1495732785-headset.flac,calendar
7123,audio-1495732785.flac,calendar
7903,audio-1499694589.flac,calendar
7903,audio-1490704938-headset.flac,calendar
7903,audio-1490704938.flac,calendar
4599,audio-1497264108-headset.flac,takeaway
4599,audio-1501773392-headset.flac,takeaway
4599,audio-1501773392.flac,takeaway
14821,audio-1501688342-headset.flac,qa
14821,audio-1501688342.flac,qa
302,audio-1490357709-headset.flac,general
14077,audio-1501765341-headset.flac,qa
14077,audio-1490282996-headset.flac,qa
14674,audio-1498564803-headset.flac,qa
14674,audio-1498564803.flac,qa
14674,audio-1498646729-headset.flac,qa
14674,audio-1498646729.flac,qa
11890,audio-1501764253-headset.flac,recommendation
11890,audio-1501764253.flac,recommendation
9409,audio-1501692117-headset.flac,play
9320,audio-1502891160-headset.flac,play
9320,audio-1502891160.flac,play
9320,audio-1434544351.flac,play
9320,audio-1494548255-headset.flac,play
9320,audio-1494548255.flac,play
8344,audio-1500035657.flac,calendar
8344,audio-1502196121-headset.flac,calendar
8344,audio-1502196121.flac,calendar
9622,audio-1498576628.flac,play
16656,audio-1501754460-headset.flac,email
16656,audio-1501754460.flac,email
16656,audio-1434532304-headset.flac,email
16656,audio-1497882791-headset.flac,email
16656,audio-1497882791.flac,email
8167,audio-1501767872-headset.flac,calendar
8167,audio-1501767872.flac,calendar
8167,audio-1490107259-headset.flac,calendar
8167,audio-1490107259.flac,calendar
3535,audio-1502201089-headset.flac,weather
3535,audio-1499362014.flac,weather
3535,audio-1490105369-headset.flac,weather
4311,audio-1490355694-headset.flac,news
4311,audio-1434534358-headset.flac,news
4311,audio-1434534358.flac,news
4311,audio-1494417352.flac,news
240,audio-1498564526-headset.flac,weather
240,audio-1498564526.flac,weather
240,audio-1490198384-headset.flac,weather
240,audio-1490198384.flac,weather
240,audio--1505323923-headset.flac,weather
240,audio--1505323923.flac,weather
240,audio-1490371308-headset.flac,weather
240,audio-1490371308.flac,weather
240,audio-1490800933-headset.flac,weather
240,audio-1490800933.flac,weather
240,audio-1497622696-headset.flac,weather
240,audio-1497622696.flac,weather
240,audio-1501689327-headset.flac,weather
240,audio-1501689327.flac,weather
240,audio-1501777467-headset.flac,weather
240,audio-1501777467.flac,weather
240,audio-1434535500-headset.flac,weather
240,audio-1434535500.flac,weather
240,audio-1501688470-headset.flac,weather
240,audio-1501688470.flac,weather
240,audio-1488988646.flac,weather
240,audio-1497439876-headset.flac,weather
240,audio-1497439876.flac,weather
240,audio-1499264741-headset.flac,weather
240,audio-1501152233-headset.flac,weather
240,audio-1501152233.flac,weather
8630,audio-1498577524.flac,calendar
8630,audio-1501758182-headset.flac,calendar
8630,audio-1501758182.flac,calendar
8630,audio-1501407383-headset.flac,calendar
8630,audio-1501407383.flac,calendar
196,audio-1488992769.flac,datetime
196,audio-1498576411.flac,datetime
196,audio-1490202280-headset.flac,datetime
196,audio-1490202280.flac,datetime
196,audio-1501692162-headset.flac,datetime
196,audio-1501754190.flac,datetime
196,audio-1501754050-headset.flac,datetime
196,audio-1501754050.flac,datetime
196,audio-1497880419-headset.flac,datetime
196,audio-1497880419.flac,datetime
196,audio-1497880736-headset.flac,datetime
196,audio-1497880736.flac,datetime
196,audio-1502200559-headset.flac,datetime
196,audio-1502200559.flac,datetime
196,audio-1502894952-headset.flac,datetime
196,audio-1502894952.flac,datetime
196,audio-1497192467-headset.flac,datetime
196,audio-1497192467.flac,datetime
196,audio-1494422232-headset.flac,datetime
196,audio-1494422232.flac,datetime
196,audio-1494512181-headset.flac,datetime
196,audio-1494512181.flac,datetime
196,audio-1494515021-headset.flac,datetime
196,audio-1494515021.flac,datetime
1348,audio--1504190574-headset.flac,datetime
1348,audio--1504190574.flac,datetime
1348,audio--1505405116-headset.flac,datetime
1348,audio--1505405116.flac,datetime
10561,audio-1497269528-headset.flac,lists
10561,audio-1497269528.flac,lists
10561,audio-1497557729-headset.flac,lists
10561,audio-1497557729.flac,lists
10561,audio-1501697807-headset.flac,lists
10561,audio-1501697807.flac,lists
10680,audio-1489153361.flac,lists
11581,audio-1489498831-headset.flac,recommendation
11581,audio-1489498831.flac,recommendation
8050,audio-1502198894-headset.flac,calendar
8050,audio-1502198894.flac,calendar
8050,audio-1499692551-headset.flac,calendar
8050,audio-1499692551.flac,calendar
8050,audio-1501156815-headset.flac,calendar
8050,audio-1501156815.flac,calendar
8050,audio-1502300245-headset.flac,calendar
8050,audio-1502300245.flac,calendar
4646,audio-1434532448-headset.flac,takeaway
4646,audio-1501778266-headset.flac,takeaway
4646,audio-1501778266.flac,takeaway
14021,audio-1498757357-headset.flac,general
14021,audio-1498757357.flac,general
1221,audio-1490195859-headset.flac,play
1221,audio-1490195859.flac,play
5289,audio-1501756934.flac,news
5289,audio-1497555892-headset.flac,news
5289,audio-1497555892.flac,news
5289,audio-1497558359-headset.flac,news
5289,audio-1497558359.flac,news
5289,audio-1497865853-headset.flac,news
5289,audio-1497865853.flac,news
10639,audio-1501690399-headset.flac,lists
10639,audio-1501690399.flac,lists
1574,audio-1489152083.flac,iot
13295,audio-1490109516-headset.flac,general
13295,audio-1490109516.flac,general
13295,audio-1490261222-headset.flac,general
13295,audio-1490261222.flac,general
13295,audio-1497880945-headset.flac,general
13295,audio-1497880945.flac,general
3827,audio-1501157168-headset.flac,music
3827,audio-1501157168.flac,music
5665,audio-1501759223-headset.flac,weather
5665,audio-1501759223.flac,weather
8194,audio-1434533536-headset.flac,calendar
8194,audio-1434533536.flac,calendar
639,audio-1501752204-headset.flac,play
639,audio-1501752204.flac,play
12600,audio-1502101523-headset.flac,qa
12600,audio-1502101523.flac,qa
12600,audio-1501777156-headset.flac,qa
12600,audio-1501777156.flac,qa
12600,audio-1501696914-headset.flac,qa
12600,audio-1501696914.flac,qa
12798,audio-1497024121.flac,transport
12798,audio-1499698004.flac,transport
12131,audio-1490110805-headset.flac,transport
12131,audio-1490110805.flac,transport
12131,audio-1501685786-headset.flac,transport
12131,audio-1501685786.flac,transport
12131,audio-1501754017-headset.flac,transport
12131,audio-1501754017.flac,transport
12131,audio-1488970707.flac,transport
12131,audio-1498484853-headset.flac,transport
12131,audio-1498484853.flac,transport
12131,audio-1490008042-headset.flac,transport
12131,audio-1502376710-headset.flac,transport
12131,audio-1502376710.flac,transport
12131,audio-1488537639.flac,transport
12131,audio-1488538226.flac,transport
12131,audio-1488538361.flac,transport
12131,audio-1488549953.flac,transport
12131,audio-1488550392.flac,transport
12131,audio-1488557992.flac,transport
12131,audio-1488558179.flac,transport
12131,audio-1488623569.flac,transport
12131,audio-1488634970.flac,transport
12131,audio-1434540060-headset.flac,transport
12131,audio-1434540060.flac,transport
12131,audio-1495378073-headset.flac,transport
12131,audio-1495378073.flac,transport
5869,audio-1497880037-headset.flac,weather
5869,audio-1497880037.flac,weather
16411,audio-1501756430.flac,email
16411,audio-1499688943-headset.flac,email
16411,audio-1499688943.flac,email
6408,audio-1490193614-headset.flac,general
6408,audio-1490193614.flac,general
6408,audio-1490193792-headset.flac,general
6408,audio-1490193792.flac,general
6408,audio-1498563673-headset.flac,general
6408,audio-1498563673.flac,general
6408,audio-1490262163-headset.flac,general
6408,audio-1490262163.flac,general
6408,audio-1501758402-headset.flac,general
6408,audio-1501758402.flac,general
6408,audio-1501753057-headset.flac,general
6408,audio-1501753057.flac,general
6408,audio-1501754608.flac,general
6408,audio-1501767908-headset.flac,general
6408,audio-1501767908.flac,general
6408,audio--1506521010.flac,general
6408,audio-1499688652-headset.flac,general
6408,audio-1499688652.flac,general
6408,audio-1502461820-headset.flac,general
6408,audio-1502461820.flac,general
6408,audio-1501776520-headset.flac,general
6408,audio-1501776520.flac,general
6408,audio-1501778549-headset.flac,general
6408,audio-1501778549.flac,general
6408,audio-1501150418-headset.flac,general
6408,audio-1501150418.flac,general
6408,audio-1492784067-headset.flac,general
